,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
434,3.0,0.0,sent,2.0,1760,1723,31,6,37,220
435,2.0,0.0,sent,2.0,1760,1723,31,6,37,544
436,2.0,0.0,sent,2.0,1760,1723,31,6,37,1687
437,2.0,0.0,sent,2.0,1760,1723,31,6,37,378
438,2.0,0.0,sent,2.0,1760,1723,31,6,37,893
439,2.0,0.0,sent,2.0,1760,1723,31,6,37,78
440,3.0,0.0,sent,2.0,1760,1723,31,6,37,1063
441,2.0,0.0,sent,2.0,1760,1723,31,6,37,276
442,2.0,0.0,sent,2.0,1760,1723,31,6,37,464
443,3.0,0.0,sent,2.0,1760,1723,31,6,37,188
444,2.0,0.0,sent,2.0,1760,1723,31,6,37,1188
445,2.0,0.0,sent,2.0,1760,1723,31,6,37,90
446,2.0,0.0,sent,2.0,1760,1723,31,6,37,1435
447,2.0,0.0,sent,2.0,1760,1723,31,6,37,682
448,3.0,0.0,sent,2.0,1760,1723,31,6,37,1484
449,2.0,0.0,sent,2.0,1760,1723,31,6,37,54
450,2.0,0.0,sent,2.0,1760,1723,31,6,37,1283
451,2.0,0.0,sent,2.0,1760,1723,31,6,37,609
452,2.0,0.0,sent,2.0,1760,1723,31,6,37,476
453,2.0,0.0,sent,2.0,1760,1723,31,6,37,397
454,2.0,0.0,sent,2.0,1760,1723,31,6,37,26
455,2.0,0.0,sent,2.0,1760,1723,31,6,37,256
456,1.0,0.0,sent,2.0,1760,1723,31,6,37,1032
457,2.0,0.0,sent,2.0,1760,1723,31,6,37,273
458,2.0,0.0,sent,2.0,1760,1723,31,6,37,1524
459,2.0,0.0,sent,2.0,1760,1723,31,6,37,167
460,1.0,0.0,sent,2.0,1760,1723,31,6,37,733
461,2.0,0.0,sent,2.0,1760,1723,31,6,37,629
462,2.0,0.0,sent,2.0,1760,1723,31,6,37,129
463,2.0,0.0,sent,2.0,1760,1723,31,6,37,75
464,2.0,0.0,sent,2.0,1760,1723,31,6,37,425
465,2.0,0.0,sent,2.0,1760,1723,31,6,37,128
466,2.0,0.0,sent,2.0,1760,1723,31,6,37,821
467,2.0,0.0,sent,2.0,1760,1723,31,6,37,1577
468,3.0,0.0,sent,2.0,1760,1723,31,6,37,1519
469,3.0,0.0,sent,2.0,1760,1723,31,6,37,1065
470,2.0,0.0,sent,2.0,1760,1723,31,6,37,1479
471,2.0,0.0,sent,2.0,1760,1723,31,6,37,134
472,2.0,0.0,sent,2.0,1760,1723,31,6,37,1128
473,2.0,0.0,sent,2.0,1760,1723,31,6,37,1502
474,2.0,0.0,sent,2.0,1760,1723,31,6,37,1015
475,2.0,0.0,sent,2.0,1760,1723,31,6,37,703
476,2.0,0.0,sent,2.0,1760,1723,31,6,37,270
477,3.0,0.0,sent,2.0,1760,1723,31,6,37,769
478,2.0,0.0,sent,2.0,1760,1723,31,6,37,1331
479,2.0,0.0,sent,2.0,1760,1723,31,6,37,1634
480,2.0,0.0,sent,2.0,1760,1723,31,6,37,334
481,2.0,0.0,sent,2.0,1760,1723,31,6,37,1208
482,2.0,0.0,sent,2.0,1760,1723,31,6,37,1072
483,2.0,0.0,sent,2.0,1760,1723,31,6,37,954
484,2.0,0.0,sent,2.0,1760,1723,31,6,37,1286
485,2.0,0.0,sent,2.0,1760,1723,31,6,37,658
486,2.0,0.0,sent,2.0,1760,1723,31,6,37,119
487,2.0,0.0,sent,2.0,1760,1723,31,6,37,820
488,2.0,0.0,sent,2.0,1760,1723,31,6,37,874
489,2.0,0.0,sent,2.0,1760,1723,31,6,37,933
490,2.0,0.0,sent,2.0,1760,1723,31,6,37,723
491,2.0,0.0,sent,2.0,1760,1723,31,6,37,788
492,2.0,0.0,sent,2.0,1760,1723,31,6,37,514
493,2.0,0.0,sent,2.0,1760,1723,31,6,37,444
494,2.0,0.0,sent,2.0,1760,1723,31,6,37,1413
495,2.0,0.0,sent,2.0,1760,1723,31,6,37,1003
496,2.0,0.0,sent,2.0,1760,1723,31,6,37,632
497,2.0,0.0,sent,2.0,1760,1723,31,6,37,391
498,2.0,0.0,sent,2.0,1760,1723,31,6,37,41
499,1.0,0.0,sent,2.0,1760,1723,31,6,37,426
500,2.0,0.0,sent,2.0,1760,1723,31,6,37,1121
501,2.0,0.0,sent,2.0,1760,1723,31,6,37,1009
502,2.0,0.0,sent,2.0,1760,1723,31,6,37,1335
503,2.0,0.0,sent,2.0,1760,1723,31,6,37,1571
504,2.0,0.0,sent,2.0,1760,1723,31,6,37,529
505,2.0,0.0,sent,2.0,1760,1723,31,6,37,356
506,2.0,0.0,sent,2.0,1760,1723,31,6,37,1158
507,1.0,0.0,sent,2.0,1760,1723,31,6,37,720
508,2.0,0.0,sent,2.0,1760,1723,31,6,37,1028
509,1.0,0.0,sent,2.0,1760,1723,31,6,37,539
510,2.0,0.0,sent,2.0,1760,1723,31,6,37,68
511,2.0,0.0,sent,2.0,1760,1723,31,6,37,1244
512,1.0,0.0,sent,2.0,1760,1723,31,6,37,1396
513,2.0,0.0,sent,2.0,1760,1723,31,6,37,1127
514,2.0,0.0,sent,2.0,1760,1723,31,6,37,573
515,2.0,0.0,sent,2.0,1760,1723,31,6,37,849
516,2.0,0.0,sent,2.0,1760,1723,31,6,37,1114
517,2.0,0.0,sent,2.0,1760,1723,31,6,37,321
518,2.0,0.0,sent,2.0,1760,1723,31,6,37,1636
519,2.0,0.0,sent,2.0,1760,1723,31,6,37,1639
520,1.0,0.0,sent,2.0,1760,1723,31,6,37,9
521,2.0,0.0,sent,2.0,1760,1723,31,6,37,67
522,2.0,0.0,sent,2.0,1760,1723,31,6,37,642
523,3.0,0.0,sent,2.0,1760,1723,31,6,37,1040
524,2.0,0.0,sent,2.0,1760,1723,31,6,37,49
525,2.0,0.0,sent,2.0,1760,1723,31,6,37,873
526,2.0,0.0,sent,2.0,1760,1723,31,6,37,1317
527,3.0,0.0,sent,2.0,1760,1723,31,6,37,705
528,2.0,0.0,sent,2.0,1760,1723,31,6,37,737
529,2.0,0.0,sent,2.0,1760,1723,31,6,37,121
530,2.0,0.0,sent,2.0,1760,1723,31,6,37,1403
531,2.0,0.0,sent,2.0,1760,1723,31,6,37,519
532,2.0,0.0,sent,2.0,1760,1723,31,6,37,1163
533,2.0,0.0,sent,2.0,1760,1723,31,6,37,29
534,2.0,0.0,sent,2.0,1760,1723,31,6,37,1319
535,2.0,0.0,sent,2.0,1760,1723,31,6,37,190
536,2.0,0.0,sent,2.0,1760,1723,31,6,37,621
537,3.0,0.0,sent,2.0,1760,1723,31,6,37,1212
538,2.0,0.0,sent,2.0,1760,1723,31,6,37,1100
539,2.0,0.0,sent,2.0,1760,1723,31,6,37,1145
540,2.0,0.0,sent,2.0,1760,1723,31,6,37,1410
541,2.0,0.0,sent,2.0,1760,1723,31,6,37,1414
542,2.0,0.0,sent,2.0,1760,1723,31,6,37,1513
543,2.0,0.0,sent,2.0,1760,1723,31,6,37,830
544,2.0,0.0,sent,2.0,1760,1723,31,6,37,1176
545,3.0,0.0,sent,2.0,1760,1723,31,6,37,1609
546,2.0,0.0,sent,2.0,1760,1723,31,6,37,429
547,2.0,0.0,sent,2.0,1760,1723,31,6,37,285
548,2.0,0.0,sent,2.0,1760,1723,31,6,37,724
549,2.0,0.0,sent,2.0,1760,1723,31,6,37,595
550,2.0,0.0,sent,2.0,1760,1723,31,6,37,47
551,2.0,0.0,sent,2.0,1760,1723,31,6,37,195
552,4.0,0.0,sent,2.0,1760,1723,31,6,37,520
553,2.0,0.0,sent,2.0,1760,1723,31,6,37,283
554,2.0,0.0,sent,2.0,1760,1723,31,6,37,1146
555,2.0,0.0,sent,2.0,1760,1723,31,6,37,107
556,2.0,0.0,sent,2.0,1760,1723,31,6,37,687
557,2.0,0.0,sent,2.0,1760,1723,31,6,37,191
558,2.0,0.0,sent,2.0,1760,1723,31,6,37,1368
559,2.0,0.0,sent,2.0,1760,1723,31,6,37,1300
560,2.0,0.0,sent,2.0,1760,1723,31,6,37,1666
561,2.0,0.0,sent,2.0,1760,1723,31,6,37,1464
562,2.0,0.0,sent,2.0,1760,1723,31,6,37,1582
563,3.0,0.0,sent,2.0,1760,1723,31,6,37,664
564,2.0,0.0,sent,2.0,1760,1723,31,6,37,1548
565,2.0,0.0,sent,2.0,1760,1723,31,6,37,1375
566,2.0,0.0,sent,2.0,1760,1723,31,6,37,412
567,2.0,0.0,sent,2.0,1760,1723,31,6,37,812
568,2.0,0.0,sent,2.0,1760,1723,31,6,37,926
569,2.0,0.0,sent,2.0,1760,1723,31,6,37,103
570,2.0,0.0,sent,2.0,1760,1723,31,6,37,671
571,3.0,0.0,sent,2.0,1760,1723,31,6,37,1594
572,2.0,0.0,sent,2.0,1760,1723,31,6,37,201
573,2.0,0.0,sent,2.0,1760,1723,31,6,37,530
574,2.0,0.0,sent,2.0,1760,1723,31,6,37,1662
575,2.0,0.0,sent,2.0,1760,1723,31,6,37,1610
576,2.0,0.0,sent,2.0,1760,1723,31,6,37,879
577,2.0,0.0,sent,2.0,1760,1723,31,6,37,1530
578,2.0,0.0,sent,2.0,1760,1723,31,6,37,829
579,2.0,0.0,sent,2.0,1760,1723,31,6,37,524
580,2.0,0.0,sent,2.0,1760,1723,31,6,37,801
581,2.0,0.0,sent,2.0,1760,1723,31,6,37,1094
582,2.0,0.0,sent,2.0,1760,1723,31,6,37,1510
583,3.0,0.0,sent,2.0,1760,1723,31,6,37,918
584,2.0,0.0,sent,2.0,1760,1723,31,6,37,207
585,2.0,0.0,sent,2.0,1760,1723,31,6,37,628
586,2.0,0.0,sent,2.0,1760,1723,31,6,37,277
587,2.0,0.0,sent,2.0,1760,1723,31,6,37,1324
588,2.0,0.0,sent,2.0,1760,1723,31,6,37,886
589,2.0,0.0,sent,2.0,1760,1723,31,6,37,1505
590,2.0,0.0,sent,2.0,1760,1723,31,6,37,686
591,2.0,0.0,sent,2.0,1760,1723,31,6,37,451
592,2.0,0.0,sent,2.0,1760,1723,31,6,37,410
593,2.0,0.0,sent,2.0,1760,1723,31,6,37,618
594,2.0,0.0,sent,2.0,1760,1723,31,6,37,331
595,2.0,0.0,sent,2.0,1760,1723,31,6,37,297
596,2.0,0.0,sent,2.0,1760,1723,31,6,37,813
597,2.0,0.0,sent,2.0,1760,1723,31,6,37,1225
598,2.0,0.0,sent,2.0,1760,1723,31,6,37,1173
599,2.0,0.0,sent,2.0,1760,1723,31,6,37,1673
600,2.0,0.0,sent,2.0,1760,1723,31,6,37,661
601,2.0,0.0,sent,2.0,1760,1723,31,6,37,599
602,2.0,0.0,sent,2.0,1760,1723,31,6,37,1693
603,2.0,0.0,sent,2.0,1760,1723,31,6,37,253
604,2.0,0.0,sent,2.0,1760,1723,31,6,37,880
605,2.0,0.0,sent,2.0,1760,1723,31,6,37,1343
606,2.0,0.0,sent,2.0,1760,1723,31,6,37,617
607,2.0,0.0,sent,2.0,1760,1723,31,6,37,302
608,2.0,0.0,sent,2.0,1760,1723,31,6,37,474
609,2.0,0.0,sent,2.0,1760,1723,31,6,37,580
610,2.0,0.0,sent,2.0,1760,1723,31,6,37,966
611,3.0,0.0,sent,2.0,1760,1723,31,6,37,248
612,3.0,0.0,sent,2.0,1760,1723,31,6,37,475
613,2.0,0.0,sent,2.0,1760,1723,31,6,37,624
614,2.0,0.0,sent,2.0,1760,1723,31,6,37,1044
615,2.0,0.0,sent,2.0,1760,1723,31,6,37,411
616,2.0,0.0,sent,2.0,1760,1723,31,6,37,124
617,2.0,0.0,sent,2.0,1760,1723,31,6,37,924
618,2.0,0.0,sent,2.0,1760,1723,31,6,37,920
619,2.0,0.0,sent,2.0,1760,1723,31,6,37,697
620,2.0,0.0,sent,2.0,1760,1723,31,6,37,1118
621,2.0,0.0,sent,2.0,1760,1723,31,6,37,1483
622,2.0,0.0,sent,2.0,1760,1723,31,6,37,905
623,2.0,0.0,sent,2.0,1760,1723,31,6,37,65
624,2.0,0.0,sent,2.0,1760,1723,31,6,37,221
625,2.0,0.0,sent,2.0,1760,1723,31,6,37,258
626,2.0,0.0,sent,2.0,1760,1723,31,6,37,482
627,2.0,0.0,sent,2.0,1760,1723,31,6,37,1450
628,2.0,0.0,sent,2.0,1760,1723,31,6,37,869
629,2.0,0.0,sent,2.0,1760,1723,31,6,37,1213
630,2.0,0.0,sent,2.0,1760,1723,31,6,37,1103
631,3.0,0.0,sent,2.0,1760,1723,31,6,37,1110
632,2.0,0.0,sent,2.0,1760,1723,31,6,37,1567
633,2.0,0.0,sent,2.0,1760,1723,31,6,37,92
634,2.0,0.0,sent,2.0,1760,1723,31,6,37,457
635,2.0,0.0,sent,2.0,1760,1723,31,6,37,1474
636,2.0,0.0,sent,2.0,1760,1723,31,6,37,89
637,2.0,0.0,sent,2.0,1760,1723,31,6,37,885
638,3.0,0.0,sent,2.0,1760,1723,31,6,37,488
639,2.0,0.0,sent,2.0,1760,1723,31,6,37,206
640,2.0,0.0,sent,2.0,1760,1723,31,6,37,1239
641,2.0,0.0,sent,2.0,1760,1723,31,6,37,73
642,2.0,0.0,sent,2.0,1760,1723,31,6,37,750
643,4.0,0.0,sent,2.0,1760,1723,31,6,37,1320
644,2.0,0.0,sent,2.0,1760,1723,31,6,37,660
645,2.0,0.0,sent,2.0,1760,1723,31,6,37,162
646,2.0,0.0,sent,2.0,1760,1723,31,6,37,757
647,2.0,0.0,sent,2.0,1760,1723,31,6,37,700
648,2.0,0.0,sent,2.0,1760,1723,31,6,37,774
649,2.0,0.0,sent,2.0,1760,1723,31,6,37,13
650,2.0,0.0,sent,2.0,1760,1723,31,6,37,1112
651,2.0,0.0,sent,2.0,1760,1723,31,6,37,497
652,2.0,0.0,sent,2.0,1760,1723,31,6,37,826
653,2.0,0.0,sent,2.0,1760,1723,31,6,37,1642
654,2.0,0.0,sent,2.0,1760,1723,31,6,37,150
655,1.0,0.0,sent,2.0,1760,1723,31,6,37,1328
656,2.0,0.0,sent,2.0,1760,1723,31,6,37,1156
657,2.0,0.0,sent,2.0,1760,1723,31,6,37,555
658,2.0,0.0,sent,2.0,1760,1723,31,6,37,675
659,2.0,0.0,sent,2.0,1760,1723,31,6,37,1179
660,2.0,0.0,sent,2.0,1760,1723,31,6,37,1620
661,2.0,0.0,sent,2.0,1760,1723,31,6,37,1237
662,2.0,0.0,sent,2.0,1760,1723,31,6,37,974
663,2.0,0.0,sent,2.0,1760,1723,31,6,37,1106
664,2.0,0.0,sent,2.0,1760,1723,31,6,37,423
665,2.0,0.0,sent,2.0,1760,1723,31,6,37,1236
666,2.0,0.0,sent,2.0,1760,1723,31,6,37,1042
667,2.0,0.0,sent,2.0,1760,1723,31,6,37,1180
668,2.0,0.0,sent,2.0,1760,1723,31,6,37,147
669,2.0,0.0,sent,2.0,1760,1723,31,6,37,133
670,2.0,0.0,sent,2.0,1760,1723,31,6,37,1689
671,2.0,0.0,sent,2.0,1760,1723,31,6,37,1412
672,2.0,0.0,sent,2.0,1760,1723,31,6,37,463
673,2.0,0.0,sent,2.0,1760,1723,31,6,37,1120
674,2.0,0.0,sent,2.0,1760,1723,31,6,37,525
675,2.0,0.0,sent,2.0,1760,1723,31,6,37,1677
676,2.0,0.0,sent,2.0,1760,1723,31,6,37,1624
677,2.0,0.0,sent,2.0,1760,1723,31,6,37,1539
678,2.0,0.0,sent,2.0,1760,1723,31,6,37,1020
679,2.0,0.0,sent,2.0,1760,1723,31,6,37,1542
680,2.0,0.0,sent,2.0,1760,1723,31,6,37,1586
681,2.0,0.0,sent,2.0,1760,1723,31,6,37,845
682,2.0,0.0,sent,2.0,1760,1723,31,6,37,783
683,2.0,0.0,sent,2.0,1760,1723,31,6,37,472
684,2.0,0.0,sent,2.0,1760,1723,31,6,37,432
685,2.0,0.0,sent,2.0,1760,1723,31,6,37,1055
686,2.0,0.0,sent,2.0,1760,1723,31,6,37,1159
687,2.0,0.0,sent,2.0,1760,1723,31,6,37,393
688,2.0,0.0,sent,2.0,1760,1723,31,6,37,1264
689,2.0,0.0,sent,2.0,1760,1723,31,6,37,1398
690,2.0,0.0,sent,2.0,1760,1723,31,6,37,395
691,2.0,0.0,sent,2.0,1760,1723,31,6,37,698
692,2.0,0.0,sent,2.0,1760,1723,31,6,37,1144
693,2.0,0.0,sent,2.0,1760,1723,31,6,37,1030
694,2.0,0.0,sent,2.0,1760,1723,31,6,37,1181
695,2.0,0.0,sent,2.0,1760,1723,31,6,37,11
696,2.0,0.0,sent,2.0,1760,1723,31,6,37,1002
697,2.0,0.0,sent,2.0,1760,1723,31,6,37,1591
698,2.0,0.0,sent,2.0,1760,1723,31,6,37,1022
699,2.0,0.0,sent,2.0,1760,1723,31,6,37,630
700,4.0,0.0,sent,2.0,1760,1723,31,6,37,97
701,2.0,0.0,sent,2.0,1760,1723,31,6,37,1192
702,3.0,0.0,sent,2.0,1760,1723,31,6,37,1194
703,2.0,0.0,sent,2.0,1760,1723,31,6,37,803
704,2.0,0.0,sent,2.0,1760,1723,31,6,37,400
705,2.0,0.0,sent,2.0,1760,1723,31,6,37,498
706,2.0,0.0,sent,2.0,1760,1723,31,6,37,1290
707,2.0,0.0,sent,2.0,1760,1723,31,6,37,458
708,2.0,0.0,sent,2.0,1760,1723,31,6,37,205
709,2.0,0.0,sent,2.0,1760,1723,31,6,37,1332
710,2.0,0.0,sent,2.0,1760,1723,31,6,37,1667
711,2.0,0.0,sent,2.0,1760,1723,31,6,37,394
712,2.0,0.0,sent,2.0,1760,1723,31,6,37,111
713,2.0,0.0,sent,2.0,1760,1723,31,6,37,811
714,2.0,0.0,sent,2.0,1760,1723,31,6,37,1315
715,2.0,0.0,sent,2.0,1760,1723,31,6,37,1506
716,2.0,0.0,sent,2.0,1760,1723,31,6,37,1630
717,2.0,0.0,sent,2.0,1760,1723,31,6,37,1301
718,2.0,0.0,sent,2.0,1760,1723,31,6,37,1052
719,2.0,0.0,sent,2.0,1760,1723,31,6,37,1675
720,3.0,0.0,sent,2.0,1760,1723,31,6,37,1598
721,2.0,0.0,sent,2.0,1760,1723,31,6,37,1045
722,2.0,0.0,sent,2.0,1760,1723,31,6,37,1602
723,2.0,0.0,sent,2.0,1760,1723,31,6,37,1650
724,3.0,0.0,sent,2.0,1760,1723,31,6,37,208
725,2.0,0.0,sent,2.0,1760,1723,31,6,37,345
726,2.0,0.0,sent,2.0,1760,1723,31,6,37,739
727,2.0,0.0,sent,2.0,1760,1723,31,6,37,911
728,2.0,0.0,sent,2.0,1760,1723,31,6,37,1207
729,1.0,0.0,sent,2.0,1760,1723,31,6,37,224
730,2.0,0.0,sent,2.0,1760,1723,31,6,37,569
731,2.0,0.0,sent,2.0,1760,1723,31,6,37,1266
732,2.0,0.0,sent,2.0,1760,1723,31,6,37,916
733,2.0,0.0,sent,2.0,1760,1723,31,6,37,823
734,2.0,0.0,sent,2.0,1760,1723,31,6,37,456
735,3.0,0.0,sent,2.0,1760,1723,31,6,37,372
736,2.0,0.0,sent,2.0,1760,1723,31,6,37,314
737,1.0,0.0,sent,2.0,1760,1723,31,6,37,648
738,2.0,0.0,sent,2.0,1760,1723,31,6,37,1137
739,2.0,0.0,sent,2.0,1760,1723,31,6,37,71
740,2.0,0.0,sent,2.0,1760,1723,31,6,37,181
741,2.0,0.0,sent,2.0,1760,1723,31,6,37,1562
742,2.0,0.0,sent,2.0,1760,1723,31,6,37,380
743,2.0,0.0,sent,2.0,1760,1723,31,6,37,288
744,2.0,0.0,sent,2.0,1760,1723,31,6,37,178
745,1.0,0.0,sent,2.0,1760,1723,31,6,37,748
746,2.0,0.0,sent,2.0,1760,1723,31,6,37,980
747,2.0,0.0,sent,2.0,1760,1723,31,6,37,1184
748,4.0,0.0,sent,2.0,1760,1723,31,6,37,1250
749,1.0,0.0,sent,2.0,1760,1723,31,6,37,746
750,2.0,0.0,sent,2.0,1760,1723,31,6,37,533
751,2.0,0.0,sent,2.0,1760,1723,31,6,37,652
752,2.0,0.0,sent,2.0,1760,1723,31,6,37,641
753,2.0,0.0,sent,2.0,1760,1723,31,6,37,1242
754,2.0,0.0,sent,2.0,1760,1723,31,6,37,1289
755,2.0,0.0,sent,2.0,1760,1723,31,6,37,1034
756,2.0,0.0,sent,2.0,1760,1723,31,6,37,1140
757,2.0,0.0,sent,2.0,1760,1723,31,6,37,492
758,2.0,0.0,sent,2.0,1760,1723,31,6,37,665
759,2.0,0.0,sent,2.0,1760,1723,31,6,37,105
760,2.0,0.0,sent,2.0,1760,1723,31,6,37,22
761,2.0,0.0,sent,2.0,1760,1723,31,6,37,694
762,2.0,0.0,sent,2.0,1760,1723,31,6,37,674
763,2.0,0.0,sent,2.0,1760,1723,31,6,37,1098
764,2.0,0.0,sent,2.0,1760,1723,31,6,37,795
765,2.0,0.0,sent,2.0,1760,1723,31,6,37,837
766,2.0,0.0,sent,2.0,1760,1723,31,6,37,1656
767,2.0,0.0,sent,2.0,1760,1723,31,6,37,1603
768,2.0,0.0,sent,2.0,1760,1723,31,6,37,654
769,3.0,0.0,sent,2.0,1760,1723,31,6,37,422
770,2.0,0.0,sent,2.0,1760,1723,31,6,37,171
771,2.0,0.0,sent,2.0,1760,1723,31,6,37,1004
772,2.0,0.0,sent,2.0,1760,1723,31,6,37,341
773,2.0,0.0,sent,2.0,1760,1723,31,6,37,349
774,2.0,0.0,sent,2.0,1760,1723,31,6,37,268
775,2.0,0.0,sent,2.0,1760,1723,31,6,37,435
776,2.0,0.0,sent,2.0,1760,1723,31,6,37,159
777,2.0,0.0,sent,2.0,1760,1723,31,6,37,450
778,2.0,0.0,sent,2.0,1760,1723,31,6,37,1187
779,2.0,0.0,sent,2.0,1760,1723,31,6,37,662
780,2.0,0.0,sent,2.0,1760,1723,31,6,37,1437
781,2.0,0.0,sent,2.0,1760,1723,31,6,37,1316
782,2.0,0.0,sent,2.0,1760,1723,31,6,37,831
783,2.0,0.0,sent,2.0,1760,1723,31,6,37,209
784,2.0,0.0,sent,2.0,1760,1723,31,6,37,699
785,2.0,0.0,sent,2.0,1760,1723,31,6,37,1337
786,2.0,0.0,sent,2.0,1760,1723,31,6,37,576
787,2.0,0.0,sent,2.0,1760,1723,31,6,37,1115
788,2.0,0.0,sent,2.0,1760,1723,31,6,37,484
789,2.0,0.0,sent,2.0,1760,1723,31,6,37,1432
790,2.0,0.0,sent,2.0,1760,1723,31,6,37,1018
791,2.0,0.0,sent,2.0,1760,1723,31,6,37,518
792,4.0,0.0,sent,2.0,1760,1723,31,6,37,211
793,2.0,0.0,sent,2.0,1760,1723,31,6,37,622
794,2.0,0.0,sent,2.0,1760,1723,31,6,37,446
795,2.0,0.0,sent,2.0,1760,1723,31,6,37,1659
796,2.0,0.0,sent,2.0,1760,1723,31,6,37,14
797,2.0,0.0,sent,2.0,1760,1723,31,6,37,165
798,2.0,0.0,sent,2.0,1760,1723,31,6,37,10
799,2.0,0.0,sent,2.0,1760,1723,31,6,37,383
800,3.0,0.0,sent,2.0,1760,1723,31,6,37,790
801,2.0,0.0,sent,2.0,1760,1723,31,6,37,754
802,3.0,0.0,sent,2.0,1760,1723,31,6,37,173
803,2.0,0.0,sent,2.0,1760,1723,31,6,37,1161
804,2.0,0.0,sent,2.0,1760,1723,31,6,37,1171
805,2.0,0.0,sent,2.0,1760,1723,31,6,37,255
806,2.0,0.0,sent,2.0,1760,1723,31,6,37,1638
807,1.0,0.0,sent,2.0,1760,1723,31,6,37,764
808,2.0,0.0,sent,2.0,1760,1723,31,6,37,1434
809,2.0,0.0,sent,2.0,1760,1723,31,6,37,634
810,2.0,0.0,sent,2.0,1760,1723,31,6,37,668
811,2.0,0.0,sent,2.0,1760,1723,31,6,37,1627
812,2.0,0.0,sent,2.0,1760,1723,31,6,37,459
813,2.0,0.0,sent,2.0,1760,1723,31,6,37,1050
814,2.0,0.0,sent,2.0,1760,1723,31,6,37,329
815,2.0,0.0,sent,2.0,1760,1723,31,6,37,1076
816,2.0,0.0,sent,2.0,1760,1723,31,6,37,1684
817,2.0,0.0,sent,2.0,1760,1723,31,6,37,58
818,2.0,0.0,sent,2.0,1760,1723,31,6,37,1165
819,2.0,0.0,sent,2.0,1760,1723,31,6,37,290
820,1.0,0.0,sent,2.0,1760,1723,31,6,37,1391
821,2.0,0.0,sent,2.0,1760,1723,31,6,37,1575
822,2.0,0.0,sent,2.0,1760,1723,31,6,37,3
823,2.0,0.0,sent,2.0,1760,1723,31,6,37,1084
824,2.0,0.0,sent,2.0,1760,1723,31,6,37,995
825,2.0,0.0,sent,2.0,1760,1723,31,6,37,585
826,2.0,0.0,sent,2.0,1760,1723,31,6,37,1550
827,3.0,0.0,sent,2.0,1760,1723,31,6,37,1329
828,2.0,0.0,sent,2.0,1760,1723,31,6,37,1255
829,3.0,0.0,sent,2.0,1760,1723,31,6,37,427
830,2.0,0.0,sent,2.0,1760,1723,31,6,37,1676
831,2.0,0.0,sent,2.0,1760,1723,31,6,37,1411
832,3.0,0.0,sent,2.0,1760,1723,31,6,37,1292
833,2.0,0.0,sent,2.0,1760,1723,31,6,37,915
834,3.0,0.0,sent,2.0,1760,1723,31,6,37,1544
835,2.0,0.0,sent,2.0,1760,1723,31,6,37,1057
836,2.0,0.0,sent,2.0,1760,1723,31,6,37,914
837,2.0,0.0,sent,2.0,1760,1723,31,6,37,120
838,2.0,0.0,sent,2.0,1760,1723,31,6,37,676
839,2.0,0.0,sent,2.0,1760,1723,31,6,37,371
840,3.0,0.0,sent,2.0,1760,1723,31,6,37,1198
841,2.0,0.0,sent,2.0,1760,1723,31,6,37,883
842,2.0,0.0,sent,2.0,1760,1723,31,6,37,695
843,2.0,0.0,sent,2.0,1760,1723,31,6,37,1369
844,2.0,0.0,sent,2.0,1760,1723,31,6,37,1430
845,1.0,0.0,sent,2.0,1760,1723,31,6,37,418
846,2.0,0.0,sent,2.0,1760,1723,31,6,37,789
847,2.0,0.0,sent,2.0,1760,1723,31,6,37,246
848,3.0,0.0,sent,2.0,1760,1723,31,6,37,367
849,2.0,0.0,sent,2.0,1760,1723,31,6,37,1509
850,2.0,0.0,sent,2.0,1760,1723,31,6,37,895
851,2.0,0.0,sent,2.0,1760,1723,31,6,37,1473
852,2.0,0.0,sent,2.0,1760,1723,31,6,37,1578
853,2.0,0.0,sent,2.0,1760,1723,31,6,37,16
854,2.0,0.0,sent,2.0,1760,1723,31,6,37,185
855,2.0,0.0,sent,2.0,1760,1723,31,6,37,39
856,2.0,0.0,sent,2.0,1760,1723,31,6,37,1533
857,2.0,0.0,sent,2.0,1760,1723,31,6,37,1463
858,2.0,0.0,sent,2.0,1760,1723,31,6,37,81
859,2.0,0.0,sent,2.0,1760,1723,31,6,37,439
860,2.0,0.0,sent,2.0,1760,1723,31,6,37,1557
861,2.0,0.0,sent,2.0,1760,1723,31,6,37,991
862,2.0,0.0,sent,2.0,1760,1723,31,6,37,702
863,2.0,0.0,sent,2.0,1760,1723,31,6,37,1469
864,2.0,0.0,sent,2.0,1760,1723,31,6,37,262
865,1.0,0.0,sent,2.0,1760,1723,31,6,37,1326
866,2.0,0.0,sent,2.0,1760,1723,31,6,37,968
867,2.0,0.0,sent,2.0,1760,1723,31,6,37,182
868,3.0,0.0,sent,2.0,1760,1723,31,6,37,409
869,2.0,0.0,sent,2.0,1760,1723,31,6,37,388
870,2.0,0.0,sent,2.0,1760,1723,31,6,37,929
871,4.0,0.0,sent,2.0,1760,1723,31,6,37,1527
872,2.0,0.0,sent,2.0,1760,1723,31,6,37,1152
873,2.0,0.0,sent,2.0,1760,1723,31,6,37,320
874,2.0,0.0,sent,2.0,1760,1723,31,6,37,897
875,2.0,0.0,sent,2.0,1760,1723,31,6,37,989
876,2.0,0.0,sent,2.0,1760,1723,31,6,37,469
